_id,roboFlyId,cost_type,costs_in_euro
COST_ITEM_ID_15237,RoboFly_ID_8,ENERGY,3.18954335314861
COST_ITEM_ID_15238,RoboFly_ID_8,ENERGY,2.3601072894264425
COST_ITEM_ID_15239,RoboFly_ID_8,ENERGY,4.7151211158146396
COST_ITEM_ID_15240,RoboFly_ID_8,ENERGY,1.2848181809043875
COST_ITEM_ID_15241,RoboFly_ID_8,ENERGY,4.8758740187675285
COST_ITEM_ID_15242,RoboFly_ID_8,ENERGY,4.013586318150262
COST_ITEM_ID_15243,RoboFly_ID_8,ENERGY,3.2314026796421786
COST_ITEM_ID_15244,RoboFly_ID_8,ENERGY,1.5505227431155952
COST_ITEM_ID_15245,RoboFly_ID_8,ENERGY,0.9577725143248846
COST_ITEM_ID_15246,RoboFly_ID_8,ENERGY,2.8603117756416765
COST_ITEM_ID_15247,RoboFly_ID_8,ENERGY,1.570392258156423
COST_ITEM_ID_15248,RoboFly_ID_8,ENERGY,4.848404386143268
COST_ITEM_ID_15249,RoboFly_ID_8,ENERGY,3.841723104712993
COST_ITEM_ID_15250,RoboFly_ID_8,ENERGY,2.466931778851202
COST_ITEM_ID_15251,RoboFly_ID_8,ENERGY,1.0529593110128304
COST_ITEM_ID_15252,RoboFly_ID_8,ENERGY,3.7379463787645375
COST_ITEM_ID_15253,RoboFly_ID_8,ENERGY,1.2919400637112128
COST_ITEM_ID_15254,RoboFly_ID_8,ENERGY,4.3849538996822535
COST_ITEM_ID_15255,RoboFly_ID_8,ENERGY,0.33994162531386257
COST_ITEM_ID_15256,RoboFly_ID_8,ENERGY,0.8601052306407019
COST_ITEM_ID_15257,RoboFly_ID_8,ENERGY,3.8558442305825396
COST_ITEM_ID_15258,RoboFly_ID_8,ENERGY,4.531117192627165
COST_ITEM_ID_15259,RoboFly_ID_8,ENERGY,1.5339214652067803
COST_ITEM_ID_15260,RoboFly_ID_8,ENERGY,1.7517854627404117
COST_ITEM_ID_15261,RoboFly_ID_8,ENERGY,0.4983959483511503
COST_ITEM_ID_15262,RoboFly_ID_8,ENERGY,5.017634809051115
COST_ITEM_ID_15263,RoboFly_ID_8,ENERGY,3.984460140672583
COST_ITEM_ID_15264,RoboFly_ID_8,ENERGY,3.9831884664046724
COST_ITEM_ID_15265,RoboFly_ID_8,ENERGY,3.847981644108127
COST_ITEM_ID_15266,RoboFly_ID_8,ENERGY,2.5258864275031323
COST_ITEM_ID_15267,RoboFly_ID_8,ENERGY,2.8891668892428135
COST_ITEM_ID_15268,RoboFly_ID_8,ENERGY,1.989767816891602
COST_ITEM_ID_15269,RoboFly_ID_8,ENERGY,3.0144171508742175
COST_ITEM_ID_15270,RoboFly_ID_8,ENERGY,2.417582759178284
COST_ITEM_ID_15271,RoboFly_ID_8,ENERGY,4.104115185233635
COST_ITEM_ID_15272,RoboFly_ID_8,ENERGY,0.5654888394776119
COST_ITEM_ID_15273,RoboFly_ID_8,ENERGY,4.936549175404546
COST_ITEM_ID_15274,RoboFly_ID_8,ENERGY,2.0294209129310747
COST_ITEM_ID_15275,RoboFly_ID_8,ENERGY,4.062325863723737
COST_ITEM_ID_15276,RoboFly_ID_8,ENERGY,1.3056283418140227
COST_ITEM_ID_15277,RoboFly_ID_8,ENERGY,3.90292891258158
COST_ITEM_ID_15278,RoboFly_ID_8,ENERGY,4.100820672612651
COST_ITEM_ID_15279,RoboFly_ID_8,ENERGY,1.9983055556499305
COST_ITEM_ID_15280,RoboFly_ID_8,ENERGY,2.035444024833895
COST_ITEM_ID_15281,RoboFly_ID_8,ENERGY,2.1640747008594623
COST_ITEM_ID_15282,RoboFly_ID_8,ENERGY,1.2894521671701427
COST_ITEM_ID_15283,RoboFly_ID_8,ENERGY,3.389956756625638
COST_ITEM_ID_15284,RoboFly_ID_8,ENERGY,1.4857001158424028
COST_ITEM_ID_15285,RoboFly_ID_8,ENERGY,1.7689567143855336
COST_ITEM_ID_15286,RoboFly_ID_8,ENERGY,5.08595978973186
COST_ITEM_ID_15287,RoboFly_ID_8,ENERGY,2.406570851066988
COST_ITEM_ID_15288,RoboFly_ID_8,ENERGY,4.777259628225207
COST_ITEM_ID_15289,RoboFly_ID_8,ENERGY,4.011506410592049
COST_ITEM_ID_15290,RoboFly_ID_8,ENERGY,4.8475361772780206
COST_ITEM_ID_15291,RoboFly_ID_8,ENERGY,5.0430676115914475
COST_ITEM_ID_15292,RoboFly_ID_8,ENERGY,2.054733140524994
COST_ITEM_ID_15293,RoboFly_ID_8,ENERGY,3.165193708550768
COST_ITEM_ID_15294,RoboFly_ID_8,ENERGY,1.4298159557409973
COST_ITEM_ID_15295,RoboFly_ID_8,ENERGY,1.9261652211123952
COST_ITEM_ID_15296,RoboFly_ID_8,ENERGY,2.9135232685105033
COST_ITEM_ID_15297,RoboFly_ID_8,ENERGY,2.5650109200062565
COST_ITEM_ID_15298,RoboFly_ID_8,ENERGY,4.70793549894701
COST_ITEM_ID_15299,RoboFly_ID_8,ENERGY,2.4977428087241806
COST_ITEM_ID_15300,RoboFly_ID_8,ENERGY,2.045509201333669
COST_ITEM_ID_15301,RoboFly_ID_8,ENERGY,5.0165643373682745
COST_ITEM_ID_15302,RoboFly_ID_8,ENERGY,2.690543878197759
COST_ITEM_ID_15303,RoboFly_ID_8,ENERGY,5.014301233749463
COST_ITEM_ID_15304,RoboFly_ID_8,ENERGY,2.786088205698735
COST_ITEM_ID_15305,RoboFly_ID_8,ENERGY,2.7213988488710457
COST_ITEM_ID_15306,RoboFly_ID_8,ENERGY,4.245053949697201
COST_ITEM_ID_15307,RoboFly_ID_8,ENERGY,1.6491319749064297
COST_ITEM_ID_15308,RoboFly_ID_8,ENERGY,3.7793244380662046
COST_ITEM_ID_15309,RoboFly_ID_8,ENERGY,1.0061681451388553
COST_ITEM_ID_15310,RoboFly_ID_8,ENERGY,2.718483984663073
COST_ITEM_ID_15311,RoboFly_ID_8,ENERGY,4.69557325330974
COST_ITEM_ID_15312,RoboFly_ID_8,ENERGY,3.6885476484358533
COST_ITEM_ID_15313,RoboFly_ID_8,ENERGY,1.7808081614008575
COST_ITEM_ID_15314,RoboFly_ID_8,ENERGY,1.2058700878781652
COST_ITEM_ID_15315,RoboFly_ID_8,ENERGY,1.8955592782585928
COST_ITEM_ID_15316,RoboFly_ID_8,ENERGY,3.2169097197819307
COST_ITEM_ID_15317,RoboFly_ID_8,ENERGY,0.877487518828336
COST_ITEM_ID_15318,RoboFly_ID_8,ENERGY,0.3374179012858408
COST_ITEM_ID_15319,RoboFly_ID_8,ENERGY,2.107566629449582
COST_ITEM_ID_15320,RoboFly_ID_8,ENERGY,2.766118363263154
COST_ITEM_ID_15321,RoboFly_ID_8,ENERGY,1.1377798428444952
COST_ITEM_ID_15322,RoboFly_ID_8,ENERGY,2.5763132307967083
COST_ITEM_ID_15323,RoboFly_ID_8,ENERGY,5.082010175356471
COST_ITEM_ID_15324,RoboFly_ID_8,ENERGY,1.1518587203676927
COST_ITEM_ID_15325,RoboFly_ID_8,ENERGY,4.32023906366884
COST_ITEM_ID_15326,RoboFly_ID_8,ENERGY,2.6414275071386175
COST_ITEM_ID_15327,RoboFly_ID_8,ENERGY,4.430162846187093
COST_ITEM_ID_15328,RoboFly_ID_8,ENERGY,0.7612552614082203
COST_ITEM_ID_15329,RoboFly_ID_8,ENERGY,2.044358410309939
COST_ITEM_ID_15330,RoboFly_ID_8,ENERGY,4.643029324616922
COST_ITEM_ID_15331,RoboFly_ID_8,ENERGY,2.1547550105567557
COST_ITEM_ID_15332,RoboFly_ID_8,ENERGY,2.831133897981257
COST_ITEM_ID_15333,RoboFly_ID_8,ENERGY,3.2697554928406993
COST_ITEM_ID_15334,RoboFly_ID_8,ENERGY,3.04505304308316
COST_ITEM_ID_15335,RoboFly_ID_8,ENERGY,5.006544872051625
COST_ITEM_ID_15336,RoboFly_ID_8,ENERGY,1.0458177174191494
COST_ITEM_ID_15337,RoboFly_ID_8,ENERGY,1.6813486895608027
COST_ITEM_ID_15338,RoboFly_ID_8,ENERGY,3.7444797327790846
COST_ITEM_ID_15339,RoboFly_ID_8,ENERGY,4.9913654881269
COST_ITEM_ID_15340,RoboFly_ID_8,ENERGY,3.8997216837464244
COST_ITEM_ID_15341,RoboFly_ID_8,ENERGY,0.36227705093838153
COST_ITEM_ID_15342,RoboFly_ID_8,ENERGY,5.036944904764827
COST_ITEM_ID_15343,RoboFly_ID_8,ENERGY,4.026414125238212
COST_ITEM_ID_15344,RoboFly_ID_8,ENERGY,0.4431055011951629
COST_ITEM_ID_15345,RoboFly_ID_8,ENERGY,2.1363639933900105
COST_ITEM_ID_15346,RoboFly_ID_8,ENERGY,2.5678208698839824
COST_ITEM_ID_15347,RoboFly_ID_8,ENERGY,2.932883091310041
COST_ITEM_ID_15348,RoboFly_ID_8,ENERGY,0.579006251834723
COST_ITEM_ID_15349,RoboFly_ID_8,ENERGY,3.401038157889559
COST_ITEM_ID_15350,RoboFly_ID_8,ENERGY,3.7497059355214315
COST_ITEM_ID_15351,RoboFly_ID_8,ENERGY,3.2544251377002213
COST_ITEM_ID_15352,RoboFly_ID_8,ENERGY,0.6555876433317191
COST_ITEM_ID_15353,RoboFly_ID_8,ENERGY,2.4497962299234928
COST_ITEM_ID_15354,RoboFly_ID_8,ENERGY,2.3105072780301343
COST_ITEM_ID_15355,RoboFly_ID_8,ENERGY,1.2073965892162506
COST_ITEM_ID_15356,RoboFly_ID_8,ENERGY,5.000932272925037
COST_ITEM_ID_15357,RoboFly_ID_8,ENERGY,0.5505305695556137
COST_ITEM_ID_15358,RoboFly_ID_8,ENERGY,3.5711180176932786
COST_ITEM_ID_15359,RoboFly_ID_8,ENERGY,1.6493454655938151
COST_ITEM_ID_15360,RoboFly_ID_8,ENERGY,2.426642223739158
COST_ITEM_ID_15361,RoboFly_ID_8,ENERGY,3.302342895782922
COST_ITEM_ID_15362,RoboFly_ID_8,ENERGY,1.3380653859794729
COST_ITEM_ID_15363,RoboFly_ID_8,ENERGY,3.7967863686641206
COST_ITEM_ID_15364,RoboFly_ID_8,ENERGY,4.182527721535895
COST_ITEM_ID_15365,RoboFly_ID_8,ENERGY,4.638826031534017
COST_ITEM_ID_15366,RoboFly_ID_8,ENERGY,0.8844485133839235
COST_ITEM_ID_15367,RoboFly_ID_8,ENERGY,0.5319492788030318
COST_ITEM_ID_15368,RoboFly_ID_8,ENERGY,3.9771290664463272
COST_ITEM_ID_15369,RoboFly_ID_8,ENERGY,1.7802212295130606
COST_ITEM_ID_15370,RoboFly_ID_8,ENERGY,2.7819823910400707
COST_ITEM_ID_15371,RoboFly_ID_8,ENERGY,3.3608945024944092
COST_ITEM_ID_15372,RoboFly_ID_8,ENERGY,1.1878555854031982
COST_ITEM_ID_15373,RoboFly_ID_8,ENERGY,3.960341637562604
COST_ITEM_ID_15374,RoboFly_ID_8,ENERGY,2.888033496930874
COST_ITEM_ID_15375,RoboFly_ID_8,ENERGY,3.9221523576356514
COST_ITEM_ID_15376,RoboFly_ID_8,ENERGY,2.220114306201734
COST_ITEM_ID_15377,RoboFly_ID_8,ENERGY,3.3667053835856353
COST_ITEM_ID_15378,RoboFly_ID_8,ENERGY,0.7841562393054144
COST_ITEM_ID_15379,RoboFly_ID_8,ENERGY,3.2458769544730828
COST_ITEM_ID_15380,RoboFly_ID_8,ENERGY,1.7869668121341498
COST_ITEM_ID_15381,RoboFly_ID_8,ENERGY,2.5339303270164537
COST_ITEM_ID_15382,RoboFly_ID_8,ENERGY,4.306830330904547
COST_ITEM_ID_15383,RoboFly_ID_8,ENERGY,0.8783963873889324
COST_ITEM_ID_15384,RoboFly_ID_8,ENERGY,1.3195677618595223
COST_ITEM_ID_15385,RoboFly_ID_8,ENERGY,1.9211164206262235
COST_ITEM_ID_15386,RoboFly_ID_8,ENERGY,3.6068508911916064
COST_ITEM_ID_15387,RoboFly_ID_8,ENERGY,0.8159960734638452
COST_ITEM_ID_15388,RoboFly_ID_8,ENERGY,0.2839229438217176
COST_ITEM_ID_15389,RoboFly_ID_8,ENERGY,4.183679913573978
COST_ITEM_ID_15390,RoboFly_ID_8,ENERGY,5.071137286736336
COST_ITEM_ID_15391,RoboFly_ID_8,ENERGY,0.3347897368456305
COST_ITEM_ID_15392,RoboFly_ID_8,ENERGY,0.4213539973345585
COST_ITEM_ID_15393,RoboFly_ID_8,ENERGY,0.8689003056050422
COST_ITEM_ID_15394,RoboFly_ID_8,ENERGY,2.6896036790242563
COST_ITEM_ID_15395,RoboFly_ID_8,ENERGY,3.210612487136174
COST_ITEM_ID_15396,RoboFly_ID_8,ENERGY,4.848459293302416
COST_ITEM_ID_15397,RoboFly_ID_8,ENERGY,4.572302971136977
COST_ITEM_ID_15398,RoboFly_ID_8,ENERGY,2.900174460153953
COST_ITEM_ID_15399,RoboFly_ID_8,ENERGY,0.9940137315941843
COST_ITEM_ID_15400,RoboFly_ID_8,ENERGY,1.4973361622128059
COST_ITEM_ID_15401,RoboFly_ID_8,ENERGY,4.5389253257273525
COST_ITEM_ID_15402,RoboFly_ID_8,ENERGY,1.6470284015867074
COST_ITEM_ID_15403,RoboFly_ID_8,ENERGY,2.340631910010906
COST_ITEM_ID_15404,RoboFly_ID_8,ENERGY,3.2483601119729655
COST_ITEM_ID_15405,RoboFly_ID_8,ENERGY,3.179499487533304
COST_ITEM_ID_15406,RoboFly_ID_8,ENERGY,2.6407211169174634
COST_ITEM_ID_15407,RoboFly_ID_8,ENERGY,3.14650070485059
COST_ITEM_ID_15408,RoboFly_ID_8,ENERGY,1.8559135289366027
COST_ITEM_ID_15409,RoboFly_ID_8,ENERGY,1.94663226686326
COST_ITEM_ID_15410,RoboFly_ID_8,ENERGY,2.1639611430579415
COST_ITEM_ID_15411,RoboFly_ID_8,ENERGY,2.051166951762904
COST_ITEM_ID_15412,RoboFly_ID_8,ENERGY,3.892114254053089
COST_ITEM_ID_15413,RoboFly_ID_8,ENERGY,4.7801778281300304
COST_ITEM_ID_15414,RoboFly_ID_8,ENERGY,2.973505634205932
COST_ITEM_ID_15415,RoboFly_ID_8,ENERGY,0.7488929450817853
COST_ITEM_ID_15416,RoboFly_ID_8,ENERGY,4.984813878364018
COST_ITEM_ID_15417,RoboFly_ID_8,ENERGY,0.48416960936488
COST_ITEM_ID_15418,RoboFly_ID_8,ENERGY,5.006892714199011
COST_ITEM_ID_15419,RoboFly_ID_8,ENERGY,2.439670199424502
COST_ITEM_ID_15420,RoboFly_ID_8,ENERGY,2.1539228956159437
COST_ITEM_ID_15421,RoboFly_ID_8,ENERGY,0.5899136433608452
COST_ITEM_ID_15422,RoboFly_ID_8,ENERGY,4.762542269765192
COST_ITEM_ID_15423,RoboFly_ID_8,ENERGY,4.857290015573491
COST_ITEM_ID_15424,RoboFly_ID_8,ENERGY,2.154459012743845
COST_ITEM_ID_15425,RoboFly_ID_8,ENERGY,3.2911482645760834
COST_ITEM_ID_15426,RoboFly_ID_8,ENERGY,3.1331340166453496
COST_ITEM_ID_15427,RoboFly_ID_8,ENERGY,2.731296888778768
COST_ITEM_ID_15428,RoboFly_ID_8,ENERGY,4.465629511633302
COST_ITEM_ID_15429,RoboFly_ID_8,ENERGY,2.907531575724561
COST_ITEM_ID_15430,RoboFly_ID_8,ENERGY,4.085111249384498
COST_ITEM_ID_15431,RoboFly_ID_8,ENERGY,0.37329128871744116
COST_ITEM_ID_15432,RoboFly_ID_8,ENERGY,4.522725884912087
COST_ITEM_ID_15433,RoboFly_ID_8,ENERGY,4.742145838357886
COST_ITEM_ID_15434,RoboFly_ID_8,ENERGY,3.291659348358597
COST_ITEM_ID_15435,RoboFly_ID_8,ENERGY,2.875755570569918
COST_ITEM_ID_15436,RoboFly_ID_8,ENERGY,1.3726413928320684
COST_ITEM_ID_15437,RoboFly_ID_8,ENERGY,4.597191821324655
COST_ITEM_ID_15438,RoboFly_ID_8,ENERGY,2.0925760795947417
COST_ITEM_ID_15439,RoboFly_ID_8,ENERGY,1.1733433744151993
COST_ITEM_ID_15440,RoboFly_ID_8,ENERGY,2.9944222370518827
COST_ITEM_ID_15441,RoboFly_ID_8,ENERGY,2.0995958463175937
COST_ITEM_ID_15442,RoboFly_ID_8,ENERGY,2.172072108194178
COST_ITEM_ID_15443,RoboFly_ID_8,ENERGY,4.642403027106922
COST_ITEM_ID_15444,RoboFly_ID_8,ENERGY,5.0634145316984736
COST_ITEM_ID_15445,RoboFly_ID_8,ENERGY,2.7148645586055884
COST_ITEM_ID_15446,RoboFly_ID_8,ENERGY,2.0147351904563426
COST_ITEM_ID_15447,RoboFly_ID_8,ENERGY,1.304398092908089
COST_ITEM_ID_15448,RoboFly_ID_8,ENERGY,1.0512977562747556
COST_ITEM_ID_15449,RoboFly_ID_8,ENERGY,3.1931934931539807
COST_ITEM_ID_15450,RoboFly_ID_8,ENERGY,4.420640049621907
COST_ITEM_ID_15451,RoboFly_ID_8,ENERGY,4.502843326435588
COST_ITEM_ID_15452,RoboFly_ID_8,ENERGY,1.3445710510205704
COST_ITEM_ID_15453,RoboFly_ID_8,ENERGY,3.6965753472799894
COST_ITEM_ID_15454,RoboFly_ID_8,ENERGY,3.632901201029146
COST_ITEM_ID_15455,RoboFly_ID_8,ENERGY,4.291391430272056
COST_ITEM_ID_15456,RoboFly_ID_8,ENERGY,5.080910616018669
COST_ITEM_ID_15457,RoboFly_ID_8,ENERGY,1.4994504415753995
COST_ITEM_ID_15458,RoboFly_ID_8,ENERGY,1.3048437827142416
COST_ITEM_ID_15459,RoboFly_ID_8,ENERGY,0.9027870889785764
COST_ITEM_ID_15460,RoboFly_ID_8,ENERGY,1.8962201009224875
COST_ITEM_ID_15461,RoboFly_ID_8,ENERGY,1.4883030285545078
COST_ITEM_ID_15462,RoboFly_ID_8,ENERGY,1.9094050207983762
COST_ITEM_ID_15463,RoboFly_ID_8,ENERGY,3.414547283985881
COST_ITEM_ID_15464,RoboFly_ID_8,ENERGY,3.4451699407616765
COST_ITEM_ID_15465,RoboFly_ID_8,ENERGY,2.7575327488105223
COST_ITEM_ID_15466,RoboFly_ID_8,ENERGY,4.620383976079581
COST_ITEM_ID_15467,RoboFly_ID_8,ENERGY,0.9374292277294195
COST_ITEM_ID_15468,RoboFly_ID_8,ENERGY,0.7045521566227018
COST_ITEM_ID_15469,RoboFly_ID_8,ENERGY,3.659914928008262
COST_ITEM_ID_15470,RoboFly_ID_8,ENERGY,2.5237181880549135
COST_ITEM_ID_15471,RoboFly_ID_8,ENERGY,0.4270195805840463
COST_ITEM_ID_15472,RoboFly_ID_8,ENERGY,0.6918746773470013
COST_ITEM_ID_15473,RoboFly_ID_8,ENERGY,4.170013348244455
COST_ITEM_ID_15474,RoboFly_ID_8,ENERGY,3.697094173898372
COST_ITEM_ID_15475,RoboFly_ID_8,ENERGY,2.9571041638605955
COST_ITEM_ID_15476,RoboFly_ID_8,ENERGY,3.531277100840029
COST_ITEM_ID_15477,RoboFly_ID_8,ENERGY,2.3080205670138447
COST_ITEM_ID_15478,RoboFly_ID_8,ENERGY,0.37789091145117704
COST_ITEM_ID_15479,RoboFly_ID_8,ENERGY,1.0458740071952466
COST_ITEM_ID_15480,RoboFly_ID_8,ENERGY,4.775068796117972
COST_ITEM_ID_15481,RoboFly_ID_8,ENERGY,3.049672856711444
COST_ITEM_ID_15482,RoboFly_ID_8,ENERGY,0.7227016805081852
COST_ITEM_ID_15483,RoboFly_ID_8,ENERGY,0.7424739964123932
COST_ITEM_ID_15484,RoboFly_ID_8,ENERGY,4.641976854191877
COST_ITEM_ID_15485,RoboFly_ID_8,ENERGY,1.1651272747774888
COST_ITEM_ID_15486,RoboFly_ID_8,ENERGY,4.146499540948708
COST_ITEM_ID_15487,RoboFly_ID_8,ENERGY,4.361922975113168
COST_ITEM_ID_15488,RoboFly_ID_8,ENERGY,2.1625334135646033
COST_ITEM_ID_15489,RoboFly_ID_8,ENERGY,1.4359808438185626
COST_ITEM_ID_15490,RoboFly_ID_8,ENERGY,4.365885270596637
COST_ITEM_ID_15491,RoboFly_ID_8,ENERGY,2.7510101094705712
COST_ITEM_ID_15492,RoboFly_ID_8,ENERGY,4.477942323208086
COST_ITEM_ID_15493,RoboFly_ID_8,ENERGY,2.9949806775188432
COST_ITEM_ID_15494,RoboFly_ID_8,ENERGY,2.008798513312583
COST_ITEM_ID_15495,RoboFly_ID_8,ENERGY,4.526417622807938
COST_ITEM_ID_15496,RoboFly_ID_8,ENERGY,0.571236084898087
COST_ITEM_ID_15497,RoboFly_ID_8,ENERGY,3.517390801801842
COST_ITEM_ID_15498,RoboFly_ID_8,ENERGY,3.542571707689226
COST_ITEM_ID_15499,RoboFly_ID_8,ENERGY,2.949023587093613
COST_ITEM_ID_15500,RoboFly_ID_8,ENERGY,3.1185646704632597
COST_ITEM_ID_15501,RoboFly_ID_8,ENERGY,3.216472553484057
COST_ITEM_ID_15502,RoboFly_ID_8,ENERGY,2.5632742925769025
COST_ITEM_ID_15503,RoboFly_ID_8,ENERGY,4.885106610046086
COST_ITEM_ID_15504,RoboFly_ID_8,ENERGY,2.034057316225228
COST_ITEM_ID_15505,RoboFly_ID_8,ENERGY,3.908082000213404
COST_ITEM_ID_15506,RoboFly_ID_8,ENERGY,2.5819190701493024
COST_ITEM_ID_15507,RoboFly_ID_8,ENERGY,1.006004305097195
COST_ITEM_ID_15508,RoboFly_ID_8,ENERGY,2.593852519352032
COST_ITEM_ID_15509,RoboFly_ID_8,ENERGY,2.9609992109891987
COST_ITEM_ID_15510,RoboFly_ID_8,ENERGY,4.837293640487812
COST_ITEM_ID_15511,RoboFly_ID_8,ENERGY,2.2926695215474773
COST_ITEM_ID_15512,RoboFly_ID_8,ENERGY,3.013615592663278
COST_ITEM_ID_15513,RoboFly_ID_8,ENERGY,4.8402797655812195
COST_ITEM_ID_15514,RoboFly_ID_8,ENERGY,1.410930348925212
COST_ITEM_ID_15515,RoboFly_ID_8,ENERGY,1.0905249010689462
COST_ITEM_ID_15516,RoboFly_ID_8,ENERGY,3.8191443391685342
COST_ITEM_ID_15517,RoboFly_ID_8,ENERGY,2.6306524806992457
COST_ITEM_ID_15518,RoboFly_ID_8,ENERGY,4.717044207107404
COST_ITEM_ID_15519,RoboFly_ID_8,ENERGY,2.4030311267214124
COST_ITEM_ID_15520,RoboFly_ID_8,ENERGY,3.09150949051924
COST_ITEM_ID_15521,RoboFly_ID_8,ENERGY,4.545788490534828
COST_ITEM_ID_15522,RoboFly_ID_8,ENERGY,4.439143690172602
COST_ITEM_ID_15523,RoboFly_ID_8,ENERGY,2.169468226985053
COST_ITEM_ID_15524,RoboFly_ID_8,ENERGY,4.53658599692529
COST_ITEM_ID_15525,RoboFly_ID_8,ENERGY,1.2871273104519274
COST_ITEM_ID_15526,RoboFly_ID_8,ENERGY,0.8354606076972043
COST_ITEM_ID_15527,RoboFly_ID_8,ENERGY,1.8435665181646332
COST_ITEM_ID_15528,RoboFly_ID_8,ENERGY,4.973798856445083
COST_ITEM_ID_15529,RoboFly_ID_8,ENERGY,2.1628689486739714
COST_ITEM_ID_15530,RoboFly_ID_8,ENERGY,2.3873441562642697
COST_ITEM_ID_15531,RoboFly_ID_8,ENERGY,3.6248362564322667
COST_ITEM_ID_15532,RoboFly_ID_8,ENERGY,1.0104452149096064
COST_ITEM_ID_15533,RoboFly_ID_8,ENERGY,4.163727800884443
COST_ITEM_ID_15534,RoboFly_ID_8,ENERGY,2.968333072681724
COST_ITEM_ID_15535,RoboFly_ID_8,ENERGY,0.4937033393281035
COST_ITEM_ID_15536,RoboFly_ID_8,ENERGY,4.316044597346492
COST_ITEM_ID_15537,RoboFly_ID_8,ENERGY,2.667093605373093
COST_ITEM_ID_15538,RoboFly_ID_8,ENERGY,3.4667422581207212
COST_ITEM_ID_15539,RoboFly_ID_8,ENERGY,2.714898075153352
COST_ITEM_ID_15540,RoboFly_ID_8,ENERGY,2.285832017029786
COST_ITEM_ID_15541,RoboFly_ID_8,ENERGY,3.005354549977551
COST_ITEM_ID_15542,RoboFly_ID_8,ENERGY,3.5512927401936523
COST_ITEM_ID_15543,RoboFly_ID_8,ENERGY,1.600929136592934
COST_ITEM_ID_15544,RoboFly_ID_8,ENERGY,3.033727076514205
COST_ITEM_ID_15545,RoboFly_ID_8,ENERGY,1.6873124764522045
COST_ITEM_ID_15546,RoboFly_ID_8,ENERGY,2.377565035756746
COST_ITEM_ID_15547,RoboFly_ID_8,ENERGY,0.41893395126597904
COST_ITEM_ID_15548,RoboFly_ID_8,ENERGY,3.982895421401277
COST_ITEM_ID_15549,RoboFly_ID_8,ENERGY,1.853856915405533
COST_ITEM_ID_15550,RoboFly_ID_8,ENERGY,5.092869268723861
COST_ITEM_ID_15551,RoboFly_ID_8,ENERGY,2.3297126117697555
COST_ITEM_ID_15552,RoboFly_ID_8,ENERGY,3.3763649362804657
COST_ITEM_ID_15553,RoboFly_ID_8,ENERGY,4.030361960170994
COST_ITEM_ID_15554,RoboFly_ID_8,ENERGY,4.758504397947421
COST_ITEM_ID_15555,RoboFly_ID_8,ENERGY,4.317334595421071
COST_ITEM_ID_15556,RoboFly_ID_8,ENERGY,0.7610682446444125
COST_ITEM_ID_15557,RoboFly_ID_8,ENERGY,2.058632303964886
COST_ITEM_ID_15558,RoboFly_ID_8,ENERGY,3.4713163931963917
COST_ITEM_ID_15559,RoboFly_ID_8,ENERGY,2.8013454732552083
COST_ITEM_ID_15560,RoboFly_ID_8,ENERGY,4.306151921603486
COST_ITEM_ID_15561,RoboFly_ID_8,ENERGY,4.850649736506433
COST_ITEM_ID_15562,RoboFly_ID_8,ENERGY,2.8309683895028988
COST_ITEM_ID_15563,RoboFly_ID_8,ENERGY,3.821313077009715
COST_ITEM_ID_15564,RoboFly_ID_8,ENERGY,1.4004278542776847
COST_ITEM_ID_15565,RoboFly_ID_8,ENERGY,2.154854759963561
COST_ITEM_ID_15566,RoboFly_ID_8,ENERGY,2.9154002708793025
COST_ITEM_ID_15567,RoboFly_ID_8,ENERGY,4.6952127584769645
COST_ITEM_ID_15568,RoboFly_ID_8,ENERGY,3.5344355123248063
COST_ITEM_ID_15569,RoboFly_ID_8,ENERGY,4.263249279365531
COST_ITEM_ID_15570,RoboFly_ID_8,ENERGY,2.894580855897044
COST_ITEM_ID_15571,RoboFly_ID_8,ENERGY,0.9789863024303596
COST_ITEM_ID_15572,RoboFly_ID_8,ENERGY,1.9597458548730113
COST_ITEM_ID_15573,RoboFly_ID_8,ENERGY,1.5642176719923022
COST_ITEM_ID_15574,RoboFly_ID_8,ENERGY,3.8818466379400496
COST_ITEM_ID_15575,RoboFly_ID_8,ENERGY,0.7945005301152159
COST_ITEM_ID_15576,RoboFly_ID_8,ENERGY,4.9318540351195645
COST_ITEM_ID_15577,RoboFly_ID_8,ENERGY,1.3116351605217684
COST_ITEM_ID_15578,RoboFly_ID_8,ENERGY,2.8428739812738293
COST_ITEM_ID_15579,RoboFly_ID_8,ENERGY,1.8470849308027466
COST_ITEM_ID_15580,RoboFly_ID_8,ENERGY,4.6332944359509804
COST_ITEM_ID_15581,RoboFly_ID_8,ENERGY,3.1355712438706727
COST_ITEM_ID_15582,RoboFly_ID_8,ENERGY,3.254640936485263
COST_ITEM_ID_15583,RoboFly_ID_8,ENERGY,1.7218479153491546
COST_ITEM_ID_15584,RoboFly_ID_8,ENERGY,3.140455882207977
COST_ITEM_ID_15585,RoboFly_ID_8,ENERGY,1.7136933774978682
COST_ITEM_ID_15586,RoboFly_ID_8,ENERGY,3.3806205065832615
COST_ITEM_ID_15587,RoboFly_ID_8,ENERGY,0.7300492474406675
COST_ITEM_ID_15588,RoboFly_ID_8,ENERGY,1.3909823311472125
COST_ITEM_ID_15589,RoboFly_ID_8,ENERGY,1.0553379953707556
